HOG	OG	stage	baseMean_pd	baseMean_vv	log2FC_raw_pd	log2FC_raw_vv	lfcSE_raw_pd	lfcSE_raw_vv	log2FC_ash_pd	log2FC_ash_vv	lfcSE_ash_pd	lfcSE_ash_vv	ash_lfsr_pd	ash_lfsr_vv	pvalue_pd	pvalue_vv	padj_global_pd	padj_global_vv	genomic_member_count_pd	genomic_member_count_vv	genomic_member_ids_pd	genomic_member_ids_vv	present_in_both_species	relationship_class
N13.HOG0000933	OG0000064	L5	425.27892551143856	647.7177810043964	-0.19944876449770313	-0.5138163398918423	0.35499575234822356	0.334281943579932	-0.04346292697158625	-0.389291191036839	0.16860885876181925	0.2929097155270427	0.40232485658532313	0.09101271163164436	0.5742289691951714	0.12427500175248651	0.8048775236826948	0.3407678566718433	1	1	LOC107064670	LOC127069194	TRUE	one_to_one
N13.HOG0000937	OG0000064	L5	125.81370283771123	88.88083307201238	0.5638967238913007	-1.200371526606013	0.3168401802776963	0.35535496238773456	0.16718896235830105	-0.913040338823903	0.20654887309192488	0.3236101066097695	0.189371463088896	0.0017971834021544	0.07511667024845232	7.30281848736961e-4	0.3017371076942991	0.00812429437316163	1	1	LOC107063640	LOC127068987	TRUE	one_to_one
N13.HOG0000938	OG0000064	L5	557.7825543757602	1297.741092086968	-0.33705909617191177	-0.9482168725906304	0.29095398509006004	0.21879834079168023	-0.0982811638961224	-0.8415850584264849	0.1678801566069997	0.2094112293193559	0.2779265698551686	2.38846178767238e-5	0.24667560545778788	1.4659196718190307e-5	0.5486987990444037	3.441079566900659e-4	1	1	LOC107063629	LOC127068988	TRUE	one_to_one
N13.HOG0000939	OG0000064	L5	48.873941697656534	26.967220352681977	-0.07019271283719364	-0.8209931285288902	0.6338891399112825	0.5033253517145879	-0.00718649707340684	-0.4869088246807331	0.20306050358797997	0.39561528604293866	0.4873625371324851	0.10634692214052366	0.911827743020362	0.10286119525551211	0.9681397524130012	0.30218494970859044	1	1	LOC107074463	LOC127067073	TRUE	one_to_one
N13.HOG0000946	OG0000065	L5	147.82542377825402	201.4067560809814	-0.363032551607148	-0.19856503262199535	0.3834484990577331	0.2472181958701363	-0.0744839060610771	-0.168027505897327	0.18344169039614996	0.22757482970355145	0.3451843176101278	0.23010618935304605	0.3437626164159724	0.42186060021265254	0.6414313116362119	0.6844371403549198	1	1	LOC107063980	LOC127066806	TRUE	one_to_one
N13.HOG0000947	OG0000065	L5	98.73474648390491	163.1633076472371	0.6408246538577242	-1.881544864212287	0.4304860328158324	0.30889321380653695	0.12700456789800324	-1.6199577877912563	0.2268708454980008	0.3160945116343793	0.27747494210916146	1.8435082016488025e-8	0.13659080643878355	1.120345298450597e-9	0.4117947427464979	1.172571921385888e-7	1	1	LOC107067199	LOC127067494	TRUE	one_to_one
N13.HOG0000948	OG0000065	L5	62.1948204116039	90.04230204180968	0.25869672489020823	-0.6515914043929459	0.3449281043654568	0.23056817729577891	0.05921306123591248	-0.5661583208533935	0.17015449045611028	0.21654279711258395	0.3677539677853045	0.00428488283624506	0.45325357570581426	0.00471296039905573	0.7265711414706395	0.0344380098450687	1	1	LOC107063979	LOC127066788	TRUE	one_to_one
N13.HOG0000953	OG0000065	L5	309.95990625770355	390.2036546563256	0.8059141857673161	-1.732690406506365	0.3815455142710835	0.3949058456920293	0.2239862609175577	-1.318176773639138	0.2795987711633968	0.38316996261946024	0.17079753395919345	9.922960575081684e-5	0.0346662088178063	1.1460627910299438e-5	0.19703004833255716	2.82607511977623e-4	1	1	LOC107067203	LOC127067495	TRUE	one_to_one
N13.HOG0000958	OG0000067	L5	317.73927308694203	4314.769988783527	2.9058620688841823	1.9541527230021445	0.8968608330714001	0.42607556097940386	1.5963456566546637	1.4742611492783275	1.3086127050670262	0.43016351255742175	0.09365506038249476	6.42774072589929e-5	0.00119514290401106	4.509554088281347e-6	0.02451141022763569	1.3009946716865565e-4	1	2	LOC107070714	LOC127063605, LOC127063606	TRUE	one_to_many
N13.HOG0000959	OG0000067	L5	2080.7013530471577	1521.2217253055192	-0.8931780727120091	0.19300039046593365	0.46767747747655486	0.168732320720022	-0.19008471867327667	0.17777441206554986	0.29839995678546094	0.1620018056929398	0.23016410647240249	0.13619175168978812	0.05615686897372905	0.25269586640069025	0.25726999995241273	0.5189622986570682	1	1	LOC107074691	LOC127063736	TRUE	one_to_one
N13.HOG0000960	OG0000067	L5	319.50343208088975	1141.7928161403267	-0.6872294087116252	1.4715325703208637	0.46728157033039175	0.40122425505196874	-0.12388951040299168	1.0747255699275884	0.23732401283890128	0.3690253796869043	0.2911749907065472	0.00105887692436809	0.14137319075993263	2.4483186048021734e-4	0.4179987072333347	0.00339617289275996	1	1	LOC107074598	LOC127067095	TRUE	one_to_one
N13.HOG0000962	OG0000067	L5	2386.6955495225984	1253.5284414486591	-0.8766297132748258	1.0517416524565353	0.5165304913472045	0.45072777184356017	-0.15467422348752025	0.6869016495352414	0.28529817600546864	0.3773280098525187	0.27390396654255567	0.03106150622597382	0.08966830898416761	0.01962559433563091	0.33119397336290124	0.098437356328973	2	1	LOC107073277, LOC107073906	LOC127062039	TRUE	many_to_one
N13.HOG0000977	OG0000070	L5	692.3410051186673	593.903767073765	-0.0221832440031406	-0.967001619644417	0.3905953262247567	0.2757963788070046	-0.00421184674648561	-0.8051486599327282	0.17022818711082788	0.2571915149300099	0.49070767244500857	7.340932309362058e-4	0.9547097563934428	4.545265514916684e-4	0.984299070356075	0.00556710039310516	1	1	LOC107070684	LOC127062025	TRUE	one_to_one
N13.HOG0000979	OG0000070	L5	24473.62465102884	13917.42960774079	-0.7080029868251309	-1.1462353558847418	0.5746259266653811	0.4023587567957493	-0.09503667203945904	-0.8113553775187173	0.2441368598734182	0.35289178172960656	0.34777558482146	0.00892565176426418	0.21790758280171185	0.00438859217543213	0.5171764335521679	0.03259801276895806	1	1	LOC107070683	LOC127062020	TRUE	one_to_one
N13.HOG0000980	OG0000070	L5	1124.004902618334	1124.1390152471422	-0.48051397981182226	0.9337274522025673	0.7262218227804437	0.7272873873513419	-0.04382060220625037	0.3909754398501789	0.23037720129588185	0.48141335417771813	0.4316732309112882	0.20597951327131095	0.5081873371232152	0.1991946662434445	0.7633176797220569	0.45360758318412303	1	1	LOC107070679	LOC127062027	TRUE	one_to_one
N13.HOG0000982	OG0000070	L5	359.9729984976107	85208.47842380947	-0.08044026376916322	-0.6876249399882809	0.39974604187287766	0.5714322225879449	-0.01486038330745604	-0.3637898115506048	0.1722256271835246	0.42130787361268446	0.467629106647432	0.19246549919059075	0.8405199712876001	0.22884634024632908	0.939300299938956	0.49015864844266827	1	1	LOC107070680	LOC127072329	TRUE	one_to_one
N13.HOG0000983	OG0000071	L5	7577.744015433271	9903.819221207434	0.42038412702419176	-0.30385781785292254	0.5153324089844282	0.3796371791589641	0.05889327839915753	-0.21451913105985743	0.20352853516480585	0.3197635298677115	0.3912097723777858	0.25103567021536954	0.41464123245442136	0.4234848485571124	0.6989835760591806	0.6857565853681078	1	1	LOC107064187	LOC127066266	TRUE	one_to_one
N13.HOG0000984	OG0000071	L5	1650.3773418632345	28701.65237606717	-4.291071442968255	5.647324995440825	1.2235509210768851	0.8192938605540848	-2.523677282071513	5.234447257210862	1.7130512311456474	0.7935972931267794	0.07543802164333002	2.8060422660448503e-9	4.5308008634102707e-4	5.465957492933794e-12	0.0125251805065144	1.1107463985640643e-9	1	1	LOC107070025	LOC127066420	TRUE	one_to_one
N13.HOG0000985	OG0000071	L5	4427.997198968132	29312.04956252812	-3.2825554683370513	0.9264034326947962	1.3095775140232295	1.097845668160801	-0.635445323208524	0.22908291597650324	1.1560714702581325	0.5540461419501448	0.2781493117150885	0.3401820210019686	0.01219068730994494	0.398760172073041	0.10723672396375296	0.6652574196562374	1	2	LOC107064726	LOC127072610, LOC127072611	TRUE	one_to_many
N13.HOG0000987	OG0000071	L5	37271.05885802124	72304.01329267297	-1.765610006759067	0.07606674801602266	0.8249437675471848	1.1335064642824344	-0.29999016211575225	0.01772995786535406	0.5944100938091139	0.5472914723883635	0.2771115521476597	0.4872726222385985	0.03233220795677723	0.9464961492317946	0.1894110493722071	0.9821589119767552	2	7	LOC107070011, LOC107070028	LOC127066411, LOC127066413, LOC127066414, LOC127066416, LOC127066417, LOC127066418, LOC127066419	TRUE	many_to_many
N13.HOG0000991	OG0000072	L5	169.48972791761403	1446.5120643493474	3.094241239325489	0.961253589718068	0.4871661006967308	0.4754896538498044	2.9574223173628154	0.6004128957607362	0.4861571025501552	0.3868267827597813	5.47930963426909e-8	0.05678084370767903	2.1320905085989203e-10	0.04321688633783628	1.593439162506489e-7	0.1714877587863971	1	1	LOC107072603	LOC127065600	TRUE	one_to_one
N13.HOG0000996	OG0000072	L5	146.12330259743908	1064.5637767042972	0.3936743546331931	-0.4016084484452493	0.548462571529463	0.33983475653027306	0.05042871150472136	-0.30109793650798405	0.20507768838375096	0.2954433762926588	0.40852973625588385	0.153556463446184	0.4728941950355081	0.2372947225078651	0.7397373880102098	0.5003896391278857	2	1	LOC107071971, LOC107073384	LOC127070303	TRUE	many_to_one
N13.HOG0000998	OG0000072	L5	41.41753051874595	77.72903606396461	0.01072982009300917	-1.637041577067233	0.37277546959160496	0.3112742182884129	0.00216134485728228	-1.3696234556876852	0.16731433006299898	0.30675284598749175	0.4951332394947376	1.201075653489703e-6	0.9770371805803344	1.447132674837008e-7	0.9926367859070784	7.226578236316109e-6	1	1	LOC107071020	LOC127065602	TRUE	one_to_one
N13.HOG0001001	OG0000072	L5	622.4344161869651	397.32621651135906	0.8570880611411901	-1.7761560643316514	0.41389985740726737	0.3152869521322285	0.21854169857476627	-1.5008636894593257	0.2947193784793048	0.31694453189698646	0.18901314766828925	2.1362076574327205e-7	0.03838105100673104	1.7663069917285704e-8	0.2080192101169298	1.2111819371853054e-6	1	1	LOC107071018	LOC127065596	TRUE	one_to_one
N13.HOG0001005	OG0000073	L5	28.063062833208843	16.652536642930972	0.3766836275967193	0.18792383670549612	0.32262603525621775	0.5096603412061015	0.09771937004982728	0.1082870026794528	0.17681032843891054	0.3872633376210778	0.28917036267336516	0.390121191835267	0.2429863270302294	0.7123336962494857	0.5448826915509223	0.875559124150049	1	1	LOC107067518	LOC127068533	TRUE	one_to_one
N13.HOG0001008	OG0000073	L5	12.709842210494308	11.69628131573914	0.27561473136238746	-0.6917398883251946	0.39014295843553526	0.4813025644539499	0.05398036687426519	-0.42223640916664307	0.1779062410210837	0.38140903090390615	0.38514919777318	0.13220080741621942	0.479911143354216	0.15065418364930422	0.7442014302225599	0.38385461718522135	1	1	LOC107067527	LOC127068472	TRUE	one_to_one
N13.HOG0001013	OG0000073	L5	22.8930565654395	97.03052641694096	0.6079305749941017	-0.80760260237618	0.3864591727701922	0.49294035592332625	0.13865374706021052	-0.48656911198669367	0.21880916417896615	0.39025232762644063	0.24977279440768152	0.10347556329352205	0.11570066704846982	0.10135133785380832	0.37804067110292705	0.29921752341993885	1	1	LOC107067517	LOC127068457	TRUE	one_to_one
N13.HOG0001014	OG0000074	L5	825.7701148248123	798.5591143318413	1.424818389445042	1.7279976990605312	0.378426184098008	0.44454647837597017	1.0969031295093257	1.2230667806303497	0.5289979054125541	0.41899205735338424	0.01040883063088472	7.531903831872309e-4	1.6647194038865704e-4	1.014479506133164e-4	0.00616727376250165	0.00167465813523553	2	1	LOC107072355, LOC107072903	LOC127069661	TRUE	many_to_one
N13.HOG0001015	OG0000074	L5	2150.3844750171606	455.4656582035829	0.18478248213996745	0.3776355729347397	0.2693286975240585	0.17540399756071734	0.05624447836581685	0.3460733822345717	0.15189457981157403	0.16818352713662305	0.3587318902058822	0.01969875951329638	0.49265926883713446	0.03132281605652656	0.7526124917688257	0.1377718933586696	1	1	LOC107072596	LOC127070434	TRUE	one_to_one
N13.HOG0001016	OG0000074	L5	444.23801902894104	1675.683376385283	1.3294838533253657	0.11620670650912672	0.6806975958269067	0.5817249750316112	0.21677075098209916	0.05971302028190218	0.4287474280299827	0.4171523262482637	0.27764939234238517	0.4433040154336038	0.05080541852356408	0.8416665040023321	0.24371391043693807	0.9386323450463294	1	1	LOC107070873	LOC127068425	TRUE	one_to_one
N13.HOG0001017	OG0000075	L5	40.85485359101494	13.266511325115571	-0.8706131178922248	-1.071241473946686	0.7337465727008409	0.4870795694873275	-0.08913176918415727	-0.661849151218704	0.2781060095031094	0.39723452281372035	0.3768681795847191	0.04377111687305535	0.2354126326408696	0.0278555215577338	0.537210177741038	0.12678782312880066	1	1	LOC107064034	LOC127070909	TRUE	one_to_one
N13.HOG0001022	OG0000075	L5	113.22563048640784	252.52193632294373	-1.2217755835220427	-0.32066369172766174	0.5266464728661964	0.44627733762835536	-0.309483560393553	-0.2045082485328135	0.4461057605416999	0.35742794907202713	0.19009581755051697	0.28358600586626126	0.02034542137026462	0.4724305069131295	0.14601794827098608	0.7237434931562998	1	15	LOC107074236	LOC127064777, LOC127064824, LOC127064825, LOC127070958, LOC127070959, LOC127071066, LOC127071068, LOC127071070, LOC127071073, LOC127071083, LOC127071149, LOC127071150, LOC127071152, LOC127071153, LOC127071156	TRUE	one_to_many
N13.HOG0001023	OG0000075	L5	619.3900806451559	61.05661179634352	4.547988483755124	1.4346709903623784	0.6888325017416711	0.5144800709467511	4.207179660622355	0.8766833813245308	0.6673433526077304	0.4326522175482108	2.3088423925700683e-8	0.01639166471904699	4.043926106415386e-11	0.00529389862672061	3.976669230119214e-8	0.0376503098142552	2	2	LOC107066062, LOC107074235	LOC127064822, LOC127064823	TRUE	many_to_many
N13.HOG0001025	OG0000076	L5	429.317637140796	2808.2768900564897	-0.5869334930275895	0.606360423726974	0.40066669974894226	0.367767363041161	-0.1252187390123927	0.43893402097138234	0.2150912627756457	0.3160474788703671	0.2709686668394172	0.08110712427271792	0.14295035181657706	0.099196641982153555	0.4201485564481557	0.29546166825862313	2	1	LOC107068974, LOC107073754	LOC127063836	TRUE	many_to_one
N13.HOG0001026	OG0000076	L5	1715.6172666135328	4991.292056871774	0.25170837380181993	-0.25647793823847054	0.31381484882114913	0.2854279700691539	0.06482294597074292	-0.2068341197193662	0.16457723255235465	0.25667596449370456	0.35009026170710106	0.21005161979868503	0.42249975319655736	0.3688800132602323	0.7041913816881782	0.639373650178363	1	1	LOC107070472	LOC127071124	TRUE	one_to_one
N13.HOG0001027	OG0000076	L5	28.93513744094818	128.523985948384	-0.38311757451934875	-0.5194848069361458	0.6458014400382706	0.4653140881023454	-0.03965220561269529	-0.32314925159758984	0.21514758271758117	0.369865531534406	0.4331191810135326	0.190306027020974	0.5530181342407604	0.26424345139786254	0.7917818716315753	0.531706320274803	1	1	LOC107064459	LOC127063492	TRUE	one_to_one
N13.HOG0001028	OG0000076	L5	1849.0487204123572	9415.120671836532	0.36000290944861335	-0.6744887237145925	0.35742754635146123	0.2807250953379929	0.08103846850999136	-0.5519516824307197	0.1797962691768822	0.2565380041055813	0.32794735314018997	0.01511732930651221	0.31383613957577233	0.01627603258229638	0.6148169752377041	0.08630947563640598	1	1	LOC107069047	LOC127063839	TRUE	one_to_one
N13.HOG0001029	OG0000076	L5	200.99405512134553	2206.1591714357996	-0.33728318351341086	-0.1981621034195918	0.44844694377958794	0.33611385653765774	-0.0557225768808994	-0.1489119984154284	0.18953038998173877	0.2916454242973467	0.38912370221573744	0.3048477097929796	0.45198256063278264	0.5554800527453337	0.7256826627695212	0.7826196694549641	1	1	LOC107069045	LOC127063838	TRUE	one_to_one
N13.HOG0001031	OG0000076	L5	171.93831225091955	433.1258987278202	-0.4921137396384764	1.223466509954942	0.42837746424733153	0.4109029956023133	-0.0909723460497207	0.8603277390529133	0.20217611501624247	0.3617177756289302	0.32636584548156666	0.00688755456200246	0.2506445166800541	0.00290603090976391	0.5526503525431617	0.02384667048443258	1	1	LOC107069044	LOC127063837	TRUE	one_to_one
N13.HOG0001054	OG0000078	L5	33.99078736847868	8.272264419084726	-0.08018166768498068	0.5013200532541641	0.2949367946340583	0.3576553607982147	-0.02158205288561818	0.3671509530825563	0.15356743742419318	0.30810592494077504	0.446360362665279	0.11579348204262475	0.7857292756958357	0.16100941632026988	0.9148262921431384	0.39968274377189594	1	1	LOC107067525	LOC127068471	TRUE	one_to_one
N13.HOG0001055	OG0000078	L5	17.789040445316164	5.036103556063708	0.06642223905888114	0.01717270616712112	0.30551271171142685	1.4171118446467414	0.01712845038160203	0.0028816604555841	0.15550574238490525	0.580507330984456	0.4580251969599424	0.49806267400925497	0.82788700121708525	0.9903313899828844	0.9340725078949288	0.99791134288876715	1	1	LOC107067513	LOC127068528	TRUE	one_to_one
N13.HOG0001071	OG0000078	L5	28.09163740147412	6.1479127743102016	0.38299949812630224	1.4595252421196794	0.33513088622135306	1.1161055997761629	0.09472958929309164	0.36099711068331386	0.17917325798423955	0.5784045387299879	0.29800079518756367	0.2630670907136485	0.2531068664576156	0.1909769228669711	0.5553351109203535	0.4425869918102452	1	1	LOC107067528	LOC127068527	TRUE	one_to_one
N13.HOG0001077	OG0000078	L5	44.74723841336608	35.54481669847262	-0.2604719273232138	0.29123353388899537	0.2767295835814763	0.33653592423013207	-0.07848889213587487	0.21896341921672063	0.15843020243588404	0.2924150655543293	0.31178487376219854	0.22683345750613967	0.3465763763236457	0.38682687027762175	0.643881616987562	0.6555360245102351	1	1	LOC107067531	LOC127068456	TRUE	one_to_one
N13.HOG0001078	OG0000078	L5	98.043335457924	18.95388578368089	0.10836596230392256	-0.09508746253035856	0.22122380585197615	0.382885146373819	0.04020104264543323	-0.06665762415803855	0.13614017280655405	0.32065265237733387	0.3864886766751535	0.4177534209440721	0.6242417066621884	0.8038677856893853	0.8330455543202513	0.92099340124663	2	1	LOC107067515, LOC107067516	LOC127068531	TRUE	many_to_one
N13.HOG0001082	OG0000079	L5	481.0460946365217	1373.6292727568446	-0.22105448727308843	-3.5736751871633667	0.6267723586821318	0.9184395631119346	-0.02319248006511097	-2.1534204705939124	0.2054017714365461	1.2294304576569053	0.4593790749978746	0.00741033176037797	0.7243230771841802	9.981990535514646e-5	0.8860043731518361	0.00165465088722076	1	1	LOC107069894	LOC127061604	TRUE	one_to_one
