tx	gene_id	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
XM_015330733.1	LOC107071607	7902.814	7906.902	7905.609	7892.604	7900.853	7894.617	7896.622	7895.476	7891.774	7887.145	7879.191	7903.904	7900.702	7879.051	7907.014	7906.984	7913.25	7883.78	7903.094	7889.463	7905.454	7878.67	7922.177	7918.392	7896.941	7894.055	7880.063	7912.207	7890.639	7897.262	7900.156	7900.238	7903.166	7882.845	7888.82	7904.953	7915.671	7902.301	7893.85	7906.303	7886.598	7902.076	7890.344	7883.494	7876.68	7893.113	7889.028	7879.496	7897.811	7883.336	7891.124	7885.003	7891.157	7883.98	7881.429	7887.296	7881.3	7882.387	7875.218	7886.629	7894.483	7897.601	7885.482	7886.276	7894.835	7875.46	7916.21	7917.098	7896.184	7900.379	7904.892	7913.465	7913.833	7888.217	7908.396	7898.356	7902.64
XM_015330739.1	LOC107071607	7848.814	7852.902	7851.609	7838.604	7846.853	7840.617	7842.622	7841.476	7837.774	7833.145	7825.191	7849.904	7846.702	7825.051	7853.014	7852.984	7859.25	7829.78	7849.094	7835.463	7851.454	7824.67	7868.177	7864.392	7842.941	7840.055	7826.063	7858.207	7836.639	7843.262	7846.156	7846.238	7849.166	7828.845	7834.82	7850.953	7861.671	7848.301	7839.85	7852.303	7832.598	7848.076	7836.344	7829.494	7822.68	7839.113	7835.028	7825.496	7843.811	7829.336	7837.124	7831.003	7837.157	7829.98	7827.429	7833.296	7827.3	7828.387	7821.218	7832.629	7840.483	7843.601	7831.482	7832.276	7840.835	7821.46	7862.21	7863.098	7842.184	7846.379	7850.892	7859.465	7859.833	7834.217	7854.396	7844.356	7848.64
XM_015330738.1	LOC107071607	7890.814	7894.902	7893.609	7880.604	7888.853	7882.617	7884.622	7883.476	7879.774	7875.145	7867.191	7891.904	7888.702	7867.051	7895.014	7894.984	7901.25	7871.78	7891.094	7877.463	7893.454	7866.67	7910.177	7906.392	7884.941	7882.055	7868.063	7900.207	7878.639	7885.262	7888.156	7888.238	7891.166	7870.845	7876.82	7892.953	7903.671	7890.301	7881.85	7894.303	7874.598	7890.076	7878.344	7871.494	7864.68	7881.113	7877.028	7867.496	7885.811	7871.336	7879.124	7873.003	7879.157	7871.98	7869.429	7875.296	7869.3	7870.387	7863.218	7874.629	7882.483	7885.601	7873.482	7874.276	7882.835	7863.46	7904.21	7905.098	7884.184	7888.379	7892.892	7901.465	7901.833	7876.217	7896.396	7886.356	7890.64
XM_015330740.1	LOC107071607	7836.814	7840.902	7839.609	7826.604	7834.853	7828.617	7830.622	7829.476	7825.774	7821.145	7813.191	7837.904	7834.702	7813.051	7841.014	7840.984	7847.25	7817.78	7837.094	7823.463	7839.454	7812.67	7856.177	7852.392	7830.941	7828.055	7814.063	7846.207	7824.639	7831.262	7834.156	7834.238	7837.166	7816.845	7822.82	7838.953	7849.671	7836.301	7827.85	7840.303	7820.598	7836.076	7824.344	7817.494	7810.68	7827.113	7823.028	7813.496	7831.811	7817.336	7825.124	7819.003	7825.157	7817.98	7815.429	7821.296	7815.3	7816.387	7809.218	7820.629	7828.483	7831.601	7819.482	7820.276	7828.835	7809.46	7850.21	7851.098	7830.184	7834.379	7838.892	7847.465	7847.833	7822.217	7842.396	7832.356	7836.64
XM_015330737.1	LOC107071607	7734.814	7738.902	7737.609	7724.604	7732.853	7726.617	7728.622	7727.476	7723.774	7719.145	7711.191	7735.904	7732.702	7711.051	7739.014	7738.984	7745.25	7715.78	7735.094	7721.463	7737.454	7710.67	7754.177	7750.392	7728.941	7726.055	7712.063	7744.207	7722.639	7729.262	7732.156	7732.238	7735.166	7714.845	7720.82	7736.953	7747.671	7734.301	7725.85	7738.303	7718.598	7734.076	7722.344	7715.494	7708.68	7725.113	7721.028	7711.496	7729.811	7715.336	7723.124	7717.003	7723.157	7715.98	7713.429	7719.296	7713.3	7714.387	7707.218	7718.629	7726.483	7729.601	7717.482	7718.276	7726.835	7707.46	7748.21	7749.098	7728.184	7732.379	7736.892	7745.465	7745.833	7720.217	7740.396	7730.356	7734.64
XM_015330741.1	LOC107071608	923.814	927.902	926.609	913.604	921.853	915.617	917.622	916.476	912.774	908.145	900.191	924.904	921.702	900.051	928.014	927.984	934.25	904.78	924.094	910.463	926.454	899.67	943.177	939.392	917.941	915.055	901.063	933.207	911.639	918.262	921.156	921.238	924.166	903.845	909.82	925.953	936.671	923.301	914.85	927.303	907.598	923.076	911.344	904.494	897.68	914.113	910.028	900.496	918.811	904.336	912.124	906.003	912.157	904.98	902.429	908.296	902.3	903.387	896.218	907.629	915.483	918.601	906.482	907.276	915.835	896.46	937.21	938.098	917.184	921.379	925.892	934.465	934.833	909.217	929.396	919.356	923.64
XM_015330844.1	LOC107071662	2367.814	2371.902	2370.609	2357.604	2365.853	2359.617	2361.622	2360.476	2356.774	2352.145	2344.191	2368.904	2365.702	2344.051	2372.014	2371.984	2378.25	2348.78	2368.094	2354.463	2370.454	2343.67	2387.177	2383.392	2361.941	2359.055	2345.063	2377.207	2355.639	2362.262	2365.156	2365.238	2368.166	2347.845	2353.82	2369.953	2380.671	2367.301	2358.85	2371.303	2351.598	2367.076	2355.344	2348.494	2341.68	2358.113	2354.028	2344.496	2362.811	2348.336	2356.124	2350.003	2356.157	2348.98	2346.429	2352.296	2346.3	2347.387	2340.218	2351.629	2359.483	2362.601	2350.482	2351.276	2359.835	2340.46	2381.21	2382.098	2361.184	2365.379	2369.892	2378.465	2378.833	2353.217	2373.396	2363.356	2367.64
XM_015330785.1	LOC107071632	691.873	695.96	694.659	681.67	689.911	683.715	685.756	684.556	680.828	676.216	668.305	693.12	690.027	668.121	696.387	696.041	702.53	672.856	692.159	678.517	694.52	667.767	711.257	707.449	686.014	683.125	669.15	701.263	679.689	686.335	689.227	689.317	692.269	671.917	677.905	694.003	704.758	691.359	682.906	695.409	675.693	691.187	679.439	672.571	665.817	682.209	678.075	668.549	686.862	672.401	680.192	674.153	680.219	673.067	670.561	676.38	670.463	671.758	664.421	675.843	683.597	687.236	674.646	675.343	683.92	664.635	705.265	706.119	685.25	689.419	693.946	702.512	702.897	677.265	697.49	687.43	691.713
XM_015330786.1	LOC107071632	687.874	691.96	690.659	677.67	685.915	679.715	681.756	680.556	676.828	672.217	664.308	689.121	686.027	664.126	692.389	692.042	698.531	668.857	688.159	674.517	690.521	663.769	707.258	703.451	682.016	679.127	665.151	697.264	675.691	682.335	685.227	685.317	688.272	667.917	673.906	690.003	700.759	687.359	678.909	691.409	671.699	687.19	675.441	668.572	661.818	678.209	674.076	664.549	682.862	668.402	676.192	670.156	676.219	669.069	666.565	672.381	666.464	667.759	660.424	671.845	679.598	683.238	670.647	671.345	679.92	660.636	701.266	702.119	681.25	685.419	689.946	698.515	698.899	673.265	693.491	683.432	687.715
XM_015330843.1	LOC107071661	1828.814	1832.902	1831.609	1818.604	1826.853	1820.617	1822.622	1821.476	1817.774	1813.145	1805.191	1829.904	1826.702	1805.051	1833.014	1832.984	1839.25	1809.78	1829.094	1815.463	1831.454	1804.67	1848.177	1844.392	1822.941	1820.055	1806.063	1838.207	1816.639	1823.262	1826.156	1826.238	1829.166	1808.845	1814.82	1830.953	1841.671	1828.301	1819.85	1832.303	1812.598	1828.076	1816.344	1809.494	1802.68	1819.113	1815.028	1805.496	1823.811	1809.336	1817.124	1811.003	1817.157	1809.98	1807.429	1813.296	1807.3	1808.387	1801.218	1812.629	1820.483	1823.601	1811.482	1812.276	1820.835	1801.46	1842.21	1843.098	1822.184	1826.379	1830.892	1839.465	1839.833	1814.217	1834.396	1824.356	1828.64
XM_015330838.1	LOC107071658	829.814	833.902	832.609	819.604	827.853	821.617	823.622	822.476	818.774	814.145	806.191	830.904	827.702	806.051	834.014	833.984	840.25	810.78	830.094	816.463	832.454	805.67	849.177	845.392	823.941	821.055	807.063	839.207	817.639	824.262	827.156	827.238	830.166	809.845	815.82	831.953	842.671	829.301	820.85	833.303	813.598	829.076	817.344	810.494	803.68	820.113	816.028	806.496	824.811	810.336	818.124	812.003	818.157	810.98	808.429	814.296	808.3	809.387	802.218	813.629	821.483	824.601	812.482	813.276	821.835	802.46	843.21	844.098	823.184	827.379	831.892	840.465	840.833	815.217	835.396	825.356	829.64
XM_015330803.1	LOC107071643	1724.814	1728.902	1727.609	1714.604	1722.853	1716.617	1718.622	1717.476	1713.774	1709.145	1701.191	1725.904	1722.702	1701.051	1729.014	1728.984	1735.25	1705.78	1725.094	1711.463	1727.454	1700.67	1744.177	1740.392	1718.941	1716.055	1702.063	1734.207	1712.639	1719.262	1722.156	1722.238	1725.166	1704.845	1710.82	1726.953	1737.671	1724.301	1715.85	1728.303	1708.598	1724.076	1712.344	1705.494	1698.68	1715.113	1711.028	1701.496	1719.811	1705.336	1713.124	1707.003	1713.157	1705.98	1703.429	1709.296	1703.3	1704.387	1697.218	1708.629	1716.483	1719.601	1707.482	1708.276	1716.835	1697.46	1738.21	1739.098	1718.184	1722.379	1726.892	1735.465	1735.833	1710.217	1730.396	1720.356	1724.64
XM_015330806.1	LOC107071645	1445.814	1449.902	1448.609	1435.604	1443.853	1437.617	1439.622	1438.476	1434.774	1430.145	1422.191	1446.904	1443.702	1422.051	1450.014	1449.984	1456.25	1426.78	1446.094	1432.463	1448.454	1421.67	1465.177	1461.392	1439.941	1437.055	1423.063	1455.207	1433.639	1440.262	1443.156	1443.238	1446.166	1425.845	1431.82	1447.953	1458.671	1445.301	1436.85	1449.303	1429.598	1445.076	1433.344	1426.494	1419.68	1436.113	1432.028	1422.496	1440.811	1426.336	1434.124	1428.003	1434.157	1426.98	1424.429	1430.296	1424.3	1425.387	1418.218	1429.629	1437.483	1440.601	1428.482	1429.276	1437.835	1418.46	1459.21	1460.098	1439.184	1443.379	1447.892	1456.465	1456.833	1431.217	1451.396	1441.356	1445.64
XM_015330804.1	LOC107071644	1619.814	1623.902	1622.609	1609.604	1617.853	1611.617	1613.622	1612.476	1608.774	1604.145	1596.191	1620.904	1617.702	1596.051	1624.014	1623.984	1630.25	1600.78	1620.094	1606.463	1622.454	1595.67	1639.177	1635.392	1613.941	1611.055	1597.063	1629.207	1607.639	1614.262	1617.156	1617.238	1620.166	1599.845	1605.82	1621.953	1632.671	1619.301	1610.85	1623.303	1603.598	1619.076	1607.344	1600.494	1593.68	1610.113	1606.028	1596.496	1614.811	1600.336	1608.124	1602.003	1608.157	1600.98	1598.429	1604.296	1598.3	1599.387	1592.218	1603.629	1611.483	1614.601	1602.482	1603.276	1611.835	1592.46	1633.21	1634.098	1613.184	1617.379	1621.892	1630.465	1630.833	1605.217	1625.396	1615.356	1619.64
XM_015330805.1	LOC107071644	1606.814	1610.902	1609.609	1596.604	1604.853	1598.617	1600.622	1599.476	1595.774	1591.145	1583.191	1607.904	1604.702	1583.051	1611.014	1610.984	1617.25	1587.78	1607.094	1593.463	1609.454	1582.67	1626.177	1622.392	1600.941	1598.055	1584.063	1616.207	1594.639	1601.262	1604.156	1604.238	1607.166	1586.845	1592.82	1608.953	1619.671	1606.301	1597.85	1610.303	1590.598	1606.076	1594.344	1587.494	1580.68	1597.113	1593.028	1583.496	1601.811	1587.336	1595.124	1589.003	1595.157	1587.98	1585.429	1591.296	1585.3	1586.387	1579.218	1590.629	1598.483	1601.601	1589.482	1590.276	1598.835	1579.46	1620.21	1621.098	1600.184	1604.379	1608.892	1617.465	1617.833	1592.217	1612.396	1602.356	1606.64
XM_015330830.1	LOC107071653	3842.814	3846.902	3845.609	3832.604	3840.853	3834.617	3836.622	3835.476	3831.774	3827.145	3819.191	3843.904	3840.702	3819.051	3847.014	3846.984	3853.25	3823.78	3843.094	3829.463	3845.454	3818.67	3862.177	3858.392	3836.941	3834.055	3820.063	3852.207	3830.639	3837.262	3840.156	3840.238	3843.166	3822.845	3828.82	3844.953	3855.671	3842.301	3833.85	3846.303	3826.598	3842.076	3830.344	3823.494	3816.68	3833.113	3829.028	3819.496	3837.811	3823.336	3831.124	3825.003	3831.157	3823.98	3821.429	3827.296	3821.3	3822.387	3815.218	3826.629	3834.483	3837.601	3825.482	3826.276	3834.835	3815.46	3856.21	3857.098	3836.184	3840.379	3844.892	3853.465	3853.833	3828.217	3848.396	3838.356	3842.64
XM_015330829.1	LOC107071653	3854.814	3858.902	3857.609	3844.604	3852.853	3846.617	3848.622	3847.476	3843.774	3839.145	3831.191	3855.904	3852.702	3831.051	3859.014	3858.984	3865.25	3835.78	3855.094	3841.463	3857.454	3830.67	3874.177	3870.392	3848.941	3846.055	3832.063	3864.207	3842.639	3849.262	3852.156	3852.238	3855.166	3834.845	3840.82	3856.953	3867.671	3854.301	3845.85	3858.303	3838.598	3854.076	3842.344	3835.494	3828.68	3845.113	3841.028	3831.496	3849.811	3835.336	3843.124	3837.003	3843.157	3835.98	3833.429	3839.296	3833.3	3834.387	3827.218	3838.629	3846.483	3849.601	3837.482	3838.276	3846.835	3827.46	3868.21	3869.098	3848.184	3852.379	3856.892	3865.465	3865.833	3840.217	3860.396	3850.356	3854.64
XM_015330833.1	LOC107071654	2102.814	2106.902	2105.609	2092.604	2100.853	2094.617	2096.622	2095.476	2091.774	2087.145	2079.191	2103.904	2100.702	2079.051	2107.014	2106.984	2113.25	2083.78	2103.094	2089.463	2105.454	2078.67	2122.177	2118.392	2096.941	2094.055	2080.063	2112.207	2090.639	2097.262	2100.156	2100.238	2103.166	2082.845	2088.82	2104.953	2115.671	2102.301	2093.85	2106.303	2086.598	2102.076	2090.344	2083.494	2076.68	2093.113	2089.028	2079.496	2097.811	2083.336	2091.124	2085.003	2091.157	2083.98	2081.429	2087.296	2081.3	2082.387	2075.218	2086.629	2094.483	2097.601	2085.482	2086.276	2094.835	2075.46	2116.21	2117.098	2096.184	2100.379	2104.892	2113.465	2113.833	2088.217	2108.396	2098.356	2102.64
XM_015330834.1	LOC107071654	2085.814	2089.902	2088.609	2075.604	2083.853	2077.617	2079.622	2078.476	2074.774	2070.145	2062.191	2086.904	2083.702	2062.051	2090.014	2089.984	2096.25	2066.78	2086.094	2072.463	2088.454	2061.67	2105.177	2101.392	2079.941	2077.055	2063.063	2095.207	2073.639	2080.262	2083.156	2083.238	2086.166	2065.845	2071.82	2087.953	2098.671	2085.301	2076.85	2089.303	2069.598	2085.076	2073.344	2066.494	2059.68	2076.113	2072.028	2062.496	2080.811	2066.336	2074.124	2068.003	2074.157	2066.98	2064.429	2070.296	2064.3	2065.387	2058.218	2069.629	2077.483	2080.601	2068.482	2069.276	2077.835	2058.46	2099.21	2100.098	2079.184	2083.379	2087.892	2096.465	2096.833	2071.217	2091.396	2081.356	2085.64
XM_015330835.1	LOC107071654	2067.814	2071.902	2070.609	2057.604	2065.853	2059.617	2061.622	2060.476	2056.774	2052.145	2044.191	2068.904	2065.702	2044.051	2072.014	2071.984	2078.25	2048.78	2068.094	2054.463	2070.454	2043.67	2087.177	2083.392	2061.941	2059.055	2045.063	2077.207	2055.639	2062.262	2065.156	2065.238	2068.166	2047.845	2053.82	2069.953	2080.671	2067.301	2058.85	2071.303	2051.598	2067.076	2055.344	2048.494	2041.68	2058.113	2054.028	2044.496	2062.811	2048.336	2056.124	2050.003	2056.157	2048.98	2046.429	2052.296	2046.3	2047.387	2040.218	2051.629	2059.483	2062.601	2050.482	2051.276	2059.835	2040.46	2081.21	2082.098	2061.184	2065.379	2069.892	2078.465	2078.833	2053.217	2073.396	2063.356	2067.64
XM_015330832.1	LOC107071654	1931.814	1935.902	1934.609	1921.604	1929.853	1923.617	1925.622	1924.476	1920.774	1916.145	1908.191	1932.904	1929.702	1908.051	1936.014	1935.984	1942.25	1912.78	1932.094	1918.463	1934.454	1907.67	1951.177	1947.392	1925.941	1923.055	1909.063	1941.207	1919.639	1926.262	1929.156	1929.238	1932.166	1911.845	1917.82	1933.953	1944.671	1931.301	1922.85	1935.303	1915.598	1931.076	1919.344	1912.494	1905.68	1922.113	1918.028	1908.496	1926.811	1912.336	1920.124	1914.003	1920.157	1912.98	1910.429	1916.296	1910.3	1911.387	1904.218	1915.629	1923.483	1926.601	1914.482	1915.276	1923.835	1904.46	1945.21	1946.098	1925.184	1929.379	1933.892	1942.465	1942.833	1917.217	1937.396	1927.356	1931.64
XM_015330837.1	LOC107071654	1575.814	1579.902	1578.609	1565.604	1573.853	1567.617	1569.622	1568.476	1564.774	1560.145	1552.191	1576.904	1573.702	1552.051	1580.014	1579.984	1586.25	1556.78	1576.094	1562.463	1578.454	1551.67	1595.177	1591.392	1569.941	1567.055	1553.063	1585.207	1563.639	1570.262	1573.156	1573.238	1576.166	1555.845	1561.82	1577.953	1588.671	1575.301	1566.85	1579.303	1559.598	1575.076	1563.344	1556.494	1549.68	1566.113	1562.028	1552.496	1570.811	1556.336	1564.124	1558.003	1564.157	1556.98	1554.429	1560.296	1554.3	1555.387	1548.218	1559.629	1567.483	1570.601	1558.482	1559.276	1567.835	1548.46	1589.21	1590.098	1569.184	1573.379	1577.892	1586.465	1586.833	1561.217	1581.396	1571.356	1575.64
XM_015330836.1	LOC107071654	1745.814	1749.902	1748.609	1735.604	1743.853	1737.617	1739.622	1738.476	1734.774	1730.145	1722.191	1746.904	1743.702	1722.051	1750.014	1749.984	1756.25	1726.78	1746.094	1732.463	1748.454	1721.67	1765.177	1761.392	1739.941	1737.055	1723.063	1755.207	1733.639	1740.262	1743.156	1743.238	1746.166	1725.845	1731.82	1747.953	1758.671	1745.301	1736.85	1749.303	1729.598	1745.076	1733.344	1726.494	1719.68	1736.113	1732.028	1722.496	1740.811	1726.336	1734.124	1728.003	1734.157	1726.98	1724.429	1730.296	1724.3	1725.387	1718.218	1729.629	1737.483	1740.601	1728.482	1729.276	1737.835	1718.46	1759.21	1760.098	1739.184	1743.379	1747.892	1756.465	1756.833	1731.217	1751.396	1741.356	1745.64
XR_001476482.1	LOC107071657	346.461	350.568	349.441	336.764	344.684	338.547	340.638	339.697	335.97	331.26	323.595	347.769	345.182	323.912	351.209	350.528	357.146	328.106	347.034	333.324	349.516	323.066	365.666	361.969	341.52	338.058	324.613	355.629	334.974	341.398	343.989	343.986	346.908	326.977	332.892	348.489	359.052	345.837	337.947	349.898	330.832	345.964	334.501	327.748	321.513	337.472	333.305	324.083	341.622	328.089	335.474	329.466	335.396	328.835	326.299	331.808	326.012	327.4	320.715	331.319	338.53	342.577	330.164	331.053	339.279	320.086	359.746	360.474	340.176	344.378	348.536	357.081	357.315	332.359	351.989	342.421	346.503
XM_015330831.1	LOC107071654	2435.814	2439.902	2438.609	2425.604	2433.853	2427.617	2429.622	2428.476	2424.774	2420.145	2412.191	2436.904	2433.702	2412.051	2440.014	2439.984	2446.25	2416.78	2436.094	2422.463	2438.454	2411.67	2455.177	2451.392	2429.941	2427.055	2413.063	2445.207	2423.639	2430.262	2433.156	2433.238	2436.166	2415.845	2421.82	2437.953	2448.671	2435.301	2426.85	2439.303	2419.598	2435.076	2423.344	2416.494	2409.68	2426.113	2422.028	2412.496	2430.811	2416.336	2424.124	2418.003	2424.157	2416.98	2414.429	2420.296	2414.3	2415.387	2408.218	2419.629	2427.483	2430.601	2418.482	2419.276	2427.835	2408.46	2449.21	2450.098	2429.184	2433.379	2437.892	2446.465	2446.833	2421.217	2441.396	2431.356	2435.64
XM_015330845.1	LOC107071663	967.814	971.902	970.609	957.604	965.853	959.617	961.622	960.476	956.774	952.145	944.191	968.904	965.702	944.051	972.014	971.984	978.25	948.78	968.094	954.463	970.454	943.67	987.177	983.392	961.941	959.055	945.063	977.207	955.639	962.262	965.156	965.238	968.166	947.845	953.82	969.953	980.671	967.301	958.85	971.303	951.598	967.076	955.344	948.494	941.68	958.113	954.028	944.496	962.811	948.336	956.124	950.003	956.157	948.98	946.429	952.296	946.3	947.387	940.218	951.629	959.483	962.601	950.482	951.276	959.835	940.46	981.21	982.098	961.184	965.379	969.892	978.465	978.833	953.217	973.396	963.356	967.64
XM_015330857.1	LOC107071670	4463.814	4467.902	4466.609	4453.604	4461.853	4455.617	4457.622	4456.476	4452.774	4448.145	4440.191	4464.904	4461.702	4440.051	4468.014	4467.984	4474.25	4444.78	4464.094	4450.463	4466.454	4439.67	4483.177	4479.392	4457.941	4455.055	4441.063	4473.207	4451.639	4458.262	4461.156	4461.238	4464.166	4443.845	4449.82	4465.953	4476.671	4463.301	4454.85	4467.303	4447.598	4463.076	4451.344	4444.494	4437.68	4454.113	4450.028	4440.496	4458.811	4444.336	4452.124	4446.003	4452.157	4444.98	4442.429	4448.296	4442.3	4443.387	4436.218	4447.629	4455.483	4458.601	4446.482	4447.276	4455.835	4436.46	4477.21	4478.098	4457.184	4461.379	4465.892	4474.465	4474.833	4449.217	4469.396	4459.356	4463.64
XM_015330858.1	LOC107071670	4361.814	4365.902	4364.609	4351.604	4359.853	4353.617	4355.622	4354.476	4350.774	4346.145	4338.191	4362.904	4359.702	4338.051	4366.014	4365.984	4372.25	4342.78	4362.094	4348.463	4364.454	4337.67	4381.177	4377.392	4355.941	4353.055	4339.063	4371.207	4349.639	4356.262	4359.156	4359.238	4362.166	4341.845	4347.82	4363.953	4374.671	4361.301	4352.85	4365.303	4345.598	4361.076	4349.344	4342.494	4335.68	4352.113	4348.028	4338.496	4356.811	4342.336	4350.124	4344.003	4350.157	4342.98	4340.429	4346.296	4340.3	4341.387	4334.218	4345.629	4353.483	4356.601	4344.482	4345.276	4353.835	4334.46	4375.21	4376.098	4355.184	4359.379	4363.892	4372.465	4372.833	4347.217	4367.396	4357.356	4361.64
XM_015330863.1	LOC107071672	1226.814	1230.902	1229.609	1216.604	1224.853	1218.617	1220.622	1219.476	1215.774	1211.145	1203.191	1227.904	1224.702	1203.051	1231.014	1230.984	1237.25	1207.78	1227.094	1213.463	1229.454	1202.67	1246.177	1242.392	1220.941	1218.055	1204.063	1236.207	1214.639	1221.262	1224.156	1224.238	1227.166	1206.845	1212.82	1228.953	1239.671	1226.301	1217.85	1230.303	1210.598	1226.076	1214.344	1207.494	1200.68	1217.113	1213.028	1203.496	1221.811	1207.336	1215.124	1209.003	1215.157	1207.98	1205.429	1211.296	1205.3	1206.387	1199.218	1210.629	1218.483	1221.601	1209.482	1210.276	1218.835	1199.46	1240.21	1241.098	1220.184	1224.379	1228.892	1237.465	1237.833	1212.217	1232.396	1222.356	1226.64
XM_015330862.1	LOC107071672	752.867	756.955	755.653	742.662	750.898	744.695	746.732	745.542	741.818	737.208	729.295	754.095	751.019	729.107	757.35	757.034	763.506	733.842	753.142	739.508	755.513	728.747	772.251	768.439	747	744.116	730.124	762.259	740.684	747.318	750.222	750.31	753.252	732.907	738.889	754.997	765.746	752.35	743.901	756.401	736.667	752.161	740.415	733.559	726.803	743.196	739.063	729.536	747.848	733.393	741.179	735.126	741.209	734.055	731.535	737.365	731.412	732.721	725.4	736.825	744.578	748.18	735.618	736.332	744.907	725.602	766.254	767.115	746.25	750.412	754.933	763.506	763.893	738.259	758.479	748.416	752.7
XM_015330864.1	LOC107071672	1160.814	1164.902	1163.609	1150.604	1158.853	1152.617	1154.622	1153.476	1149.774	1145.145	1137.191	1161.904	1158.702	1137.051	1165.014	1164.984	1171.25	1141.78	1161.094	1147.463	1163.454	1136.67	1180.177	1176.392	1154.941	1152.055	1138.063	1170.207	1148.639	1155.262	1158.156	1158.238	1161.166	1140.845	1146.82	1162.953	1173.671	1160.301	1151.85	1164.303	1144.598	1160.076	1148.344	1141.494	1134.68	1151.113	1147.028	1137.496	1155.811	1141.336	1149.124	1143.003	1149.157	1141.98	1139.429	1145.296	1139.3	1140.387	1133.218	1144.629	1152.483	1155.601	1143.482	1144.276	1152.835	1133.46	1174.21	1175.098	1154.184	1158.379	1162.892	1171.465	1171.833	1146.217	1166.396	1156.356	1160.64
