tx	gene_id	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
XM_015331830.1	LOC107072138	5.315066	79.77225	68.197877	64.999625	22.146296	49.886034	50.978576	43.133281	58.349378	72.852004	59.204368	99.220174	18.856243	12.212747	26.43362	28.267412	16.899354	75.146381	19.412075	145.886465	194.175707	142.615718	48.661585	27.515528	215.282724	183.200745	72.122719	72.010561	178.876078	37.274523	101.345773	33.854629	117.543652	38.795773	62.916483	33.856512	36.76456	22.013433	51.652456	21.963479	62.422997	36.664436	24.090341	38.523842	17.266875	24.653817	16.505281	24.173486	123.225652	127.153398	45.744423	67.832239	58.46632	57.550808	110.508082	84.56408	157.577689	52.988515	32.708267	40.964478	51.196771	31.039232	6.49718	65.002675	51.23458	57.689128	34.039893	51.671933	44.220105	25.547909	30.232215	33.577889	13.324366	105.228868	15.112967	14.015512	14.2286
XM_015331777.1	LOC107072114	6.002873	7.370388	6.757899	0	0	0.294196	0.40457	0	0.486832	0	0.461146	0	0	0	0	0	0	2.790558	2.463399	0	0	1.795289	0	1.457017	0	0.402284	0	0.056511	0.554612	0	0	0	0	0	0	0.578898	0.192867	0.657101	0.216841	1.098897	4.481609	0	1.853775	0	3.54239	1.885546	1.025781	2.721441	0.273261	3.129464	0.278927	0	0	0	1.701386	1.798211	0	0	0	0	0	0	0	0.388623	0	0.328782	0.252847	0.977067	0	4.293419	0.219815	2.240421	5.67445	0	0.380871	3.184553	3.145272
XM_015331775.1	LOC107072114	14.138389	22.074854	32.000347	9.148825	8.02983	6.717548	8.748855	5.09715	15.17019	5.822997	4.516517	17.607465	1.857771	3.450566	4.20323	7.807962	14.742641	10.013634	11.673	19.803293	6.149728	9.596695	3.186016	4.051799	4.282364	5.402473	5.459175	1.016464	8.030658	0.91386	2.782833	10.930353	4.394883	7.794668	22.988214	2.2263	1.227792	2.224312	3.732408	2.469295	8.531084	3.968264	7.311789	0	6.029365	6.055701	3.582179	7.737416	6.398045	9.300146	3.226514	3.334709	2.157217	3.744804	3.636397	5.000434	2.789595	3.009763	1.106436	1.159595	6.749785	0.464153	4.39518	9.484706	3.914488	12.994387	1.974507	2.352608	1.481341	7.546937	1.698114	4.127365	15.75261	10.616293	8.197615	3.697835	15.996541
XM_015331778.1	LOC107072114	9.819287	12.798982	15.681397	7.533326	5.438876	4.955242	4.214117	4.706231	15.910538	7.742932	6.877504	1.499487	0	4.714086	3.48538	12.364261	0	1.713794	6.587868	20.192736	9.277661	2.542385	5.806974	3.028725	6.622112	3.852707	3.423787	2.469379	2.455767	0.624173	4.09668	3.212458	1.503401	2.086512	8.342592	1.20676	1.335249	1.891599	1.882039	0.929074	9.491348	0	5.967801	3.617627	4.196573	4.210087	9.038914	10.799063	7.465033	12.236105	4.507689	9.860973	3.639247	1.949956	7.668297	7.103948	5.302638	2.633378	4.628244	6.76013	3.077321	2.854125	6.145147	12.953156	4.292045	23.874985	3.372924	1.121296	6.260279	4.437375	0.75062	3.184065	5.613703	13.287199	3.683312	3.828795	8.326862
XM_015331776.1	LOC107072114	32.053547	61.780339	71.041774	23.855586	16.315717	39.323965	40.098117	31.995525	57.064998	32.718752	45.144918	28.117603	24.005639	21.595637	20.545859	52.069163	19.408777	14.903296	22.37556	70.970626	38.006717	9.777348	15.456597	9.355825	21.061715	29.878652	20.984684	8.389282	15.787656	10.309303	25.416088	14.112535	17.218074	21.554608	46.021427	6.291898	9.03882	6.489342	20.602185	5.049667	22.730935	12.880319	16.88697	9.036176	21.469845	14.730211	26.568617	35.213886	27.455343	42.037386	19.493111	22.724542	22.062908	21.6722	21.666521	16.914087	17.089821	14.564355	14.967386	17.299199	27.181027	17.594734	25.643519	72.296139	20.298245	62.987253	10.240258	4.58348	15.991341	13.158954	4.04572	12.410096	30.747468	41.867863	13.224768	15.490916	28.741198
XM_015331819.1	LOC107072134	689.642079	501.503565	235.672779	1751.235342	66.529535	141.141056	92.52601	120.316535	227.669666	95.11904	164.434508	452.775109	69.241357	388.043086	69.983478	535.529546	279.428523	217.862986	339.063512	214.551948	79.500199	142.520262	251.774328	70.753499	142.979792	517.016388	540.876037	359.859636	117.772985	74.223887	133.552479	202.564493	111.048169	309.44263	989.994251	475.674475	268.732219	36.901903	525.507995	35.584384	61.293153	60.407994	338.337809	65.655014	110.642663	72.193339	466.85952	577.642324	29.70158	38.286855	436.919352	434.261692	557.675711	43.557406	456.34337	469.317392	538.56474	51.060592	86.14638	91.260181	70.849699	73.131224	888.538823	583.682994	68.163235	291.64572	105.548528	197.129555	48.064023	216.532327	47.028137	286.701382	20.081405	374.925462	68.25471	70.064376	251.978021
XM_015331837.1	LOC107072144	73.202985	226.166932	203.309053	534.100825	90.112624	154.303447	170.87355	141.412793	114.307901	71.653893	182.108799	955.231468	76.733876	1241.820164	66.649846	137.410636	71.221086	187.1199	846.210143	116.596196	79.969633	180.347097	123.009157	82.494409	142.458444	1037.294232	1392.703828	1105.779961	145.717218	83.213715	315.662686	87.762528	167.063946	443.693488	3085.026475	980.265902	154.37082	74.422065	212.345954	70.794337	91.401484	118.361791	678.023421	132.714967	59.7447	86.343382	1699.388087	2811.48998	35.695365	26.248332	283.668591	515.271182	1261.805531	152.662994	936.570713	284.865859	1066.992796	88.994016	92.488959	100.261441	116.090498	67.285923	102.747121	1036.112153	106.709393	235.512444	57.789581	363.217802	82.124375	72.759351	44.186141	618.85011	56.911359	214.06881	47.177112	49.170674	49.868148
XM_015331835.1	LOC107072142	104.006378	43.353331	9.088888	551.261941	10.910267	35.889704	44.24724	28.137091	5.999604	28.887356	174.055771	277.249219	119.140936	270.284839	100.179393	167.297973	126.432569	75.010563	225.60255	13.468554	38.550596	82.077171	25.072322	20.228138	65.433578	195.736153	304.267488	113.887843	56.06552	129.335449	187.655386	130.388596	221.608932	111.612359	328.36648	199.184787	56.975106	14.653204	118.772167	12.68964	33.016854	76.561641	182.102878	126.834994	95.184298	111.157551	396.668658	549.770068	5.606803	7.540915	85.600163	129.358169	269.426115	110.934641	204.363578	301.594112	240.090482	112.054035	147.199408	164.083136	126.343041	128.726474	150.174624	108.882091	129.811067	16.020408	5.858497	43.026526	89.864138	32.582796	8.792003	211.979169	35.801874	176.366088	100.747321	85.483598	96.282759
Trnai-uau_3	Trnai-uau_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_015331836.1	LOC107072143	8.993571	59.889173	42.147986	971.240799	108.053849	119.027113	144.124332	106.254688	58.438111	84.303968	136.72608	874.598497	50.678338	1434.412906	48.444763	17.934434	24.673702	176.400953	1572.845189	79.249832	202.220303	135.109521	115.770994	65.348802	203.982759	439.764313	476.580031	748.550867	167.547145	42.172094	148.324456	34.680183	91.787523	1212.780362	656.905651	762.033657	224.788326	68.947769	202.325258	74.559268	71.270028	85.486797	352.513107	65.682428	20.276511	46.100209	1748.141056	1547.79233	75.437355	84.790157	298.659229	377.189885	596.829433	122.39898	256.682589	228.727063	337.729664	50.366473	51.319081	69.677334	86.040712	50.1089	10.437506	317.934558	92.664289	36.780655	103.634152	441.266624	69.013735	95.831584	38.953574	447.76769	30.847116	66.572669	24.62629	35.287029	17.225144
XM_015331832.1	LOC107072139	64.939266	96.791796	110.521539	340.193048	250.797555	252.410635	268.93508	88.753085	115.96776	60.983644	420.963246	943.816189	73.812202	459.266782	64.520581	82.637617	29.992118	294.819155	375.352589	93.440075	137.596644	221.398892	372.154125	63.120238	257.359192	1308.687693	1083.495083	560.975824	215.217582	103.423761	639.887328	106.76209	205.468486	177.625541	2351.146773	526.173482	330.480614	111.670323	869.315551	84.647552	115.783983	295.733021	266.425091	92.090509	42.027222	66.807472	674.378854	1236.779252	78.330648	80.448852	440.493996	390.668261	710.772357	188.275551	798.186016	708.962727	802.240262	83.634774	77.397154	100.8563	101.960794	33.795666	63.470912	1314.414475	108.77135	86.233074	99.72547	209.592845	103.081703	76.6036	22.372267	306.372445	175.053605	165.507447	88.836154	37.560896	32.612911
XM_015331772.1	LOC107072111	222.845408	51.469815	47.152862	12.352018	1.70086	2.524755	4.276134	11.937304	24.720838	67.682126	2.292503	4.767496	4.503482	0.046463	4.581582	1014.10974	89.500356	7.117329	0.112349	23.093717	27.781598	4.016239	6.377473	14.209936	35.742335	6.006024	4.463331	0.28076	23.869887	6.97951	3.518141	91.015708	6.761081	0.087973	0.202914	1.442563	1.654683	0.660804	8.787859	0.260813	47.86553	1.066278	3.30059	1.959497	32.595829	3.652866	0.16942	0.449037	19.636427	38.191337	2.525737	4.204768	2.837279	1.629886	5.393302	3.46081	7.682268	5.406634	6.593084	6.689071	1.784261	12.178746	356.786557	3.130766	5.204281	82.217175	5.076298	0.194885	4.365613	20.584559	3.570016	4.100269	0.963267	2291.234388	10.361348	12.496148	83.126362
XM_015331828.1	LOC107072137	991.882689	454.615626	319.685755	1855.909161	172.928689	493.938033	417.672658	355.934357	356.223447	272.751514	546.184779	1726.48728	220.246205	1223.056255	205.95287	631.098871	366.866545	685.53042	993.983511	345.22066	417.756319	466.028497	346.155823	210.700382	546.022623	1796.250006	2628.031239	1503.301817	418.98035	155.470518	528.192184	397.360439	298.430832	494.355489	2535.630662	1621.043553	634.555996	259.007639	855.025087	114.775892	298.358735	324.427031	1160.358807	212.841144	206.580427	186.328087	1508.402775	2462.07849	208.791818	378.512328	501.044155	795.970071	2340.924155	357.019927	1864.222098	592.791999	1536.312835	229.790443	232.568512	304.614224	228.79715	182.108961	1199.419928	1446.877452	261.232956	327.587678	221.66233	391.493008	216.035997	263.407763	126.279804	1115.777674	171.896249	413.815997	129.654247	199.752023	353.727606
XM_015331829.1	LOC107072137	34.016284	65.480537	54.121397	84.097393	3.953899	2.037584	4.339425	22.511196	14.585529	61.76822	30.310217	124.246621	11.012661	23.804672	12.258121	23.191652	55.00077	5.118916	31.411828	89.209661	53.136874	1.533248	9.729656	7.114715	27.599679	15.815648	68.753988	24.135189	28.633894	5.224914	44.956544	17.012111	31.354167	84.590154	319.694174	26.518472	9.652779	0.851122	12.132237	1.846375	28.780612	3.172982	38.245535	5.573977	16.506693	11.636275	67.212989	89.810661	23.93469	55.958356	36.37388	107.715968	83.87524	12.356189	222.987144	62.35745	102.573222	21.175796	17.164401	39.140545	4.324938	43.116911	268.437237	285.743399	5.01295	68.665715	3.526918	27.133403	5.255901	10.987971	3.261792	69.296588	7.051401	56.701128	3.233005	10.665419	40.218148
XM_015331807.1	LOC107072128	61.447127	74.849377	81.818922	71.452985	33.630655	37.23456	53.914654	37.558304	86.74928	37.52392	42.977767	34.624853	27.443525	36.349941	29.745505	94.958393	30.103813	38.908773	50.14127	107.879137	49.930424	37.866667	15.4836	26.176377	39.326857	40.600961	36.319003	10.628142	41.613114	32.809657	38.685651	42.898046	36.466658	42.696125	83.809153	12.858741	7.260154	18.57717	31.267344	17.064498	37.302674	23.056559	25.001911	25.929185	40.808859	31.172475	39.34479	53.023518	32.879441	42.776003	25.74014	25.131157	20.605334	53.29891	26.791351	35.023406	17.642113	24.362683	18.802838	25.540552	40.551876	23.161131	33.568898	74.487056	37.084413	71.510594	27.215491	12.800874	40.81863	27.425298	6.659798	16.942643	52.912621	74.348749	37.53174	42.525442	63.396351
XM_015331806.1	LOC107072128	22.047162	13.515742	12.115616	15.458638	29.289698	24.040978	18.458235	23.564288	13.51821	20.401213	25.211506	10.281445	13.264289	9.01431	12.126659	21.844118	10.228838	17.11144	9.39958	17.287814	20.815869	19.796725	12.123427	22.292413	19.006812	13.775121	20.320629	8.626038	22.859412	19.886584	28.040954	17.227983	19.741665	7.678469	15.334109	14.432712	14.050249	19.84917	17.806576	14.087947	18.671435	22.880969	12.225775	13.490294	16.911561	15.251875	6.378832	9.900228	22.960203	17.473687	12.08187	13.483711	10.65423	18.703379	16.080897	16.870349	20.195133	9.508562	10.653624	12.905795	13.873242	12.289884	14.167461	11.90518	14.108711	11.575233	14.204312	12.855055	11.157771	17.969924	14.031916	17.424791	19.554914	14.627502	13.242589	20.330355	17.859233
XM_015331792.1	LOC107072122	0	0	3.299079	0	0.939037	0.751003	0.529595	0	0	0	0	0	0	2.138508	0	0	0	0.411827	0	0	1.443806	0.359006	0	0	0.424057	1.154871	1.012177	0	0.350536	0.47173	0.396672	0	0.44865	1.055825	1.33573	0	0	0	0	0	0	0	0	0	0.474783	0	0	0.472932	0.436994	1.452593	0	0.377764	0	1.535952	0	0	0	0	0	0	0	0	0	0	0	0.427339	0	0	0.476789	0	0.30155	0	0	0.407527	1.444831	0	0
XM_015331793.1	LOC107072122	0.975505	2.274516	0	2.007194	0	0	0	0	2.521605	0	0.705234	0	0.219906	0	0.455375	1.75928	0	1.988625	0	2.984158	0	1.657343	1.708292	0.267438	1.249724	0	0	2.474047	2.323169	0	2.43291	1.778656	2.665274	2.548377	0	0.967738	0	1.853976	2.641355	0.995686	4.299136	2.808305	0.85097	1.740227	0	0	0	0.985639	1.394227	0	0	1.275987	1.228606	0	0	0	1.245242	0	0.248438	0	0	0.662145	0	6.780695	0	1.601244	2.464471	0.905231	1.482222	1.136175	0	0	2.006626	1.632161	0	0	2.027938
XM_015331790.1	LOC107072122	0	0	0	0	0	0	0	0.82816	0	0.642261	0	0.162571	0	0	0	0	0.207723	0	0.833427	0	0	0	0	0	0	0	0	0	0	1.229908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.713166	0.886147	0	0	0	1.13069	0	0	0	0.818842	0.341367	0	0.208163	0	0.463569	1.769834	0	0	0	0.719124	0	0	0	0	0	0	0	0	0	0	0	0
XM_015331791.1	LOC107072122	28.304961	29.041074	28.327461	21.521269	31.076198	24.226658	28.583295	29.454892	30.643964	27.534036	29.362654	16.070202	17.033287	18.844286	18.15193	29.422103	13.472239	27.903445	22.119674	34.478385	32.003197	30.363343	20.579637	12.452431	26.787037	24.506073	23.309549	4.268437	27.085578	20.558906	22.77825	24.542408	21.751113	23.365108	34.184584	5.878485	4.631623	9.295367	20.220754	4.962874	20.037887	16.229104	17.116824	15.615828	25.716979	20.517239	17.56894	22.682163	22.707166	30.782126	16.365192	18.34936	12.797217	34.646944	18.433568	17.841423	10.591218	14.033255	10.336277	22.572268	32.131399	18.76049	10.207768	30.950192	25.688202	31.871463	12.66647	7.743697	26.211628	19.076178	6.0295	17.200804	33.223179	24.797863	23.253393	27.321968	30.034089
XM_015331813.1	LOC107072132	51.156872	165.317344	83.261359	109.086733	302.790323	171.173852	352.841993	353.688368	33.11551	218.155529	296.223654	288.911395	137.659457	70.763461	106.885652	103.952798	65.494978	180.626103	119.205383	98.494286	154.599751	183.031573	41.315195	217.357376	211.613169	163.270102	303.667002	35.470615	169.776433	175.326441	128.885205	72.514731	148.33775	74.835085	151.785324	93.709949	21.955123	124.769142	155.331562	66.927668	212.951948	160.234312	148.718647	108.969084	148.822461	220.892789	100.210438	134.449703	332.276599	228.395836	242.554163	233.189636	123.245288	160.776638	289.443467	273.303099	243.331309	149.085021	144.412321	157.943746	172.202663	109.057362	39.287676	143.634843	136.41252	43.86744	65.987156	57.28178	174.143376	200.540039	67.697754	106.383014	342.179911	53.799837	220.258586	176.88831	123.303411
XM_015331814.1	LOC107072132	0	10.102284	5.373815	0.514456	0	1.946623	3.219085	2.802295	0.714869	6.272105	8.273086	0.525753	3.626309	0	0	0.570514	0	1.850819	0	8.746761	0	0.569616	0	3.873263	0.498491	0	0.521732	0	0.332244	9.276729	2.256479	4.150117	2.532384	0	0	0.463217	0	1.512066	0	0	0.631812	0.725316	0.53982	0.565255	7.990049	4.673112	0	0	0.66097	2.498138	0.476341	0.539809	0	1.63617	3.111293	2.70723	1.105659	1.873687	0.835432	2.772899	0.524461	2.350901	0.33812	0	0	4.034227	0	0	0.801402	4.427948	0.471325	0	3.669068	0	3.976289	1.498052	0.524447
XM_015331815.1	LOC107072132	0	1.61952	14.89436	0	12.283471	36.312224	36.932012	24.097358	9.881238	47.769416	29.046363	0	1.892916	33.092072	0	0	0	46.898555	2.616353	1.165896	9.76809	28.162812	54.720838	14.462796	0	18.098386	16.698325	136.023499	0.744604	0	0.697411	0	1.876412	17.860024	1.344236	110.849324	47.126822	34.082246	54.339829	11.220648	25.541059	62.050425	128.350702	50.461186	0	0	21.488879	11.47249	0	0	11.884657	18.658877	129.338195	15.140732	2.172623	7.562608	0	2.135774	14.493112	1.717156	0	0	0.574995	0	1.011233	9.343601	88.21282	81.570668	0	87.567485	58.926748	87.585088	0	18.714237	0	0	0
XM_015331808.1	LOC107072130	0.674544	1.255833	0.695219	0.887341	9.64737	3.964877	12.200237	7.513326	0.800397	5.575092	3.439706	6.349665	2.455363	1.927674	3.795824	2.175848	1.025423	13.406223	2.076469	0.826989	10.929809	9.880163	11.222241	3.974771	11.354126	6.298907	7.059549	5.719497	5.850502	5.966925	6.076605	3.291735	17.834251	1.343889	1.909776	4.091117	2.195352	5.101132	4.038438	6.208844	11.438374	5.008107	14.457875	9.179531	3.017658	5.106319	1.129513	2.285004	20.199993	15.960767	7.744511	11.216993	8.796783	1.495173	8.045502	5.242088	4.900995	3.084851	2.510115	3.136645	6.084197	4.080589	1.39194	1.448427	7.010914	0.331705	4.920087	1.910051	8.53334	8.297186	1.364237	4.94984	7.743212	1.376182	4.179028	1.066325	1.413955
XM_015331786.1	LOC107072120	1.989619	0.272386	0.236596	0.197907	35.54261	21.332078	20.769767	16.563013	0.223268	11.428295	15.326255	13.886879	7.752769	2.3948	7.491845	1.103967	3.728133	7.469594	1.642383	0.360035	7.638229	8.671635	2.975242	7.039732	7.319944	3.091072	11.794791	1.327748	13.212178	5.807083	10.861064	2.780542	13.464405	2.455621	0.517891	2.718089	0.736932	3.457	6.238545	6.355309	13.433559	8.675782	9.130784	4.619451	8.315202	6.952477	1.260444	1.211117	19.83851	15.707933	14.991522	11.909199	4.291537	9.609905	8.679116	7.503733	9.705598	7.908185	5.393889	9.388051	9.488096	6.693318	1.220809	0.293905	5.138669	0.334101	3.507893	1.82855	4.193641	5.020901	2.038463	10.272602	12.719759	0.158545	7.958971	8.465936	7.849834
XM_015331787.1	LOC107072120	0	0	0	0	37.641804	23.020045	21.625306	25.283137	0	8.683131	7.104585	5.995038	0	4.239043	8.630532	1.908357	1.699441	16.279168	0	0	7.098872	7.039623	24.234734	11.61685	10.118822	0	6.478393	0	6.63012	7.16262	11.401509	0	9.765345	2.770316	1.018311	0	0	0	6.699598	17.042453	17.647477	5.067966	11.709978	6.557347	10.588464	6.059459	3.781079	2.287773	43.857102	14.848666	11.128639	19.679765	5.884045	1.305755	7.564431	9.983765	3.964112	7.643962	0	0	1.507904	5.494044	0	0	4.910989	0	3.598538	0	4.037021	7.11494	0	20.900151	12.620059	0	7.681609	9.276102	0
XM_015331788.1	LOC107072120	2.590547	0.683252	0.245134	0.422268	24.895423	13.026078	10.213231	3.387506	0.869958	13.340628	9.726439	12.377215	8.444239	0	0	0	0	0	4.496273	0.683128	8.028937	10.204688	0	0	3.947204	5.13065	5.226125	5.855908	9.290807	3.236148	0	6.316212	7.631363	4.120116	0	4.614538	5.901587	13.171072	7.39988	6.767226	10.954691	14.179328	8.382563	3.191713	0	2.63931	0	0	0	4.815025	10.229852	0	13.417706	10.777946	0.561526	1.926318	7.447221	0	7.698728	10.193447	8.710617	0	1.070049	1.838926	9.854312	0	7.344352	3.949343	6.872957	5.368858	6.930899	8.422373	12.057225	0.309869	6.518672	0	4.879567
XM_015331805.1	LOC107072127	0.878073	0.634651	0	0	1.442183	2.24196	9.77684	2.174403	1.358345	1.942576	0.397666	0.792064	0.439128	0	0	0	0.509645	3.032268	0	0.521027	3.401601	1.246169	0.676696	2.684615	1.018699	3.820733	1.789076	0	6.907216	7.765815	1.741705	2.903075	5.234805	0	0	4.309802	1.862426	0.847966	0.411714	3.418116	1.48017	2.936988	7.183406	0.450736	4.678205	3.799719	0	0	2.590187	2.305635	0.941663	2.001952	1.679629	1.382212	1.072893	1.930794	0	1.562411	0.988306	0.373496	0.840083	1.401428	0.356816	0	2.10905	0	1.954801	1.255924	5.600135	1.175509	2.030017	1.05752	2.897288	1.178831	1.035209	0	0.906757
XM_015331803.1	LOC107072127	3.038594	0	1.561355	0.450552	6.040206	4.49375	10.126709	3.66545	0	4.802198	4.610343	3.951934	3.555882	2.04247	3.748056	1.877846	1.23335	17.182723	0.77202	0	17.929957	21.933854	11.407769	5.302609	8.583499	6.076317	6.013029	2.808649	3.942636	0	0.886215	7.2134	23.66585	1.609334	1.677146	2.845909	0	7.788115	2.571324	8.053276	12.404484	21.01843	7.480454	6.21092	18.158753	2.456807	1.690801	1.472683	3.267028	10.230259	1.232846	2.001203	4.698801	2.223065	2.444442	3.42617	1.366974	0	0	5.407358	6.380933	0	2.275421	0.982826	0	1.04116	12.520241	2.680818	0	5.169761	0	5.864161	6.086088	0	5.644131	2.318479	4.60316
XM_015331804.1	LOC107072127	5.465574	2.41284	2.395893	2.336984	7.132371	10.494771	17.877413	9.242797	1.768872	8.884025	7.271474	4.529963	10.750137	3.675478	6.973941	1.36488	3.659544	15.748007	1.711728	1.427593	24.074402	22.113056	7.758751	12.799236	11.895334	15.819457	19.262883	7.20171	38.931232	26.567891	10.028836	25.236222	28.447961	1.857791	2.182601	22.874899	9.257249	15.619421	6.207394	18.960826	21.64719	19.170813	25.534644	18.203129	31.566969	22.417988	1.779597	2.081702	6.697323	16.291192	5.721644	7.909361	4.892526	6.640729	12.159928	12.028733	6.995549	12.660483	5.325225	8.361669	8.619907	9.839007	4.940954	0.729414	6.892792	1.54501	9.787025	7.610957	13.657252	6.753028	5.381553	5.290332	7.066761	3.022273	12.149835	8.463914	12.12861
XM_015331802.1	LOC107072126	27.193968	36.31513	22.925573	22.254427	9.784564	12.038713	11.887847	15.958411	20.210004	17.95348	8.503987	3.652593	4.890634	7.516697	4.870812	38.367115	7.945919	22.452363	7.631139	20.018022	17.924464	14.872274	24.474328	9.482879	11.843587	10.777025	13.252646	8.140647	16.032651	9.454491	13.789243	19.555762	10.791266	4.62686	13.293856	7.412091	7.600196	7.64574	9.405581	7.96938	17.857863	7.538815	7.96113	7.755764	12.860235	8.612001	6.747766	9.625612	15.690854	21.660116	9.560901	14.861444	10.336819	8.328397	11.253304	8.085099	7.442949	4.248479	3.273755	7.313679	11.995289	6.068883	13.534196	14.061252	9.594956	27.550923	17.666487	10.105772	8.715151	20.110722	7.437858	8.392945	11.450922	44.085215	7.411107	9.313617	19.207138
